,company_id,company_name,description,job_id,job_title,locations,locations_count,publish_date,summary
272,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>The Google Cloud Platform team helps customers transform and evolve their business through the use of Google’s global network, web-scale data centers and software infrastructure. As part of an entrepreneurial team in this rapidly growing business, you will help shape the future of businesses of all sizes use technology to connect with customers, employees and partners.</p>
<p>
</p><p>Google Cloud helps millions of employees and organizations empower their employees, serve their customers, and build what’s next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. And our teams are dedicated to helping our customers — developers, small and large businesses, educational institutions and government agencies — see the benefits of our technology come to life.</p>",jobs/138540355298435782,"Sales Engineer, SAP, Google Cloud","['Atlanta, GA, USA', 'Austin, TX, USA', 'Boston, MA, USA', 'Cambridge, MA, USA', 'Chicago, IL, USA', 'Dallas, TX, USA', 'San Francisco, CA, USA', 'Sunnyvale, CA, USA', 'Los Angeles, CA, USA']",9,2020-03-03T20:31:15.790Z,"<ul>
<li>Bachelor's degree in Computer Science or equivalent practical experience.
</li>
<li>5 years of experience architecting solutions with SAP technologies (e.g., SAP HANA, SAP Business Suite/Business Warehouse, etc.).</li>
<li>5 years of experience as a technical sales engineer or equivalent experience in a customer-facing business development role.</li>
<li>2 years of experience in cloud computing.</li>
</ul>"
273,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>At gTech’s Users and Products team (gUP), our mission is to help users get the most out of Google. We represent the voice of Google's users and many of our partners globally, sharing insights with the larger Google organization to enable exceptional customer and product experiences. <br><br>gUP builds innovative solutions that take user experience and engagement with Google to the next level, supporting users across products, countries, cultures, incomes, and identities. We advocate for users through partnerships with product areas at Google (and some Alphabet businesses), supporting Google’s consumer products ecosystem and enabling numerous launches for Google’s consumer products each year. <br><br>We are committed to building an ever more diverse, equitable, and inclusive gUP, and consider this the foundation upon which individual, team, and user success are built. We're also committed to innovation not only in the content of our work, but in the way we work. Check out <a href=""https://rework.withgoogle.com/blog/googles-algorithm-powered-internal-job-marketplace/"">this blog post </a>on our Chameleon program.</p>
<p>As a Web Solutions Engineer in Users and Products, you will utilize your technical aptitude and design skills to develop innovative solutions to help Google's partners. You will analyze problems, identify elegant and scalable software solutions to address them, and identify and resolve issues and blockers. You will demonstrate your passion for developing web based software and project management skills. You will use your communication skills, and interact frequently and closely with stakeholders from around the world, and across different functions.</p><p>Google creates products and services that make the world a better place, and gTech’s role is to help bring them to life. Our teams of trusted advisors support customers globally. Our solutions are rooted in our technical skill, product expertise, and a thorough understanding of our customers’ complex needs. Whether the answer is a bespoke solution to solve a unique problem, or a new tool that can scale across Google, everything we do aims to ensure our customers benefit from the full potential of Google products.<br><br>To learn more about gTech, check out our <a href=""https://www.youtube.com/watch?v=HcjR6ZngQcw"">video</a>.</p>",jobs/105614964208607942,"Web Solutions Engineer, Users and Products","['Mountain View, CA, USA', 'Pittsburgh, PA, USA']",2,2020-03-03T17:31:21.661Z,"<ul>
<li>4 years of experience with the following: Java, JavaScript, HTML, CSS.</li>
<li>Experience with full stack software engineering.</li>
</ul>"
274,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>We need our engineers to be versatile and passionate to take on new problems as we continue to push technology forward. If you get excited about building new things and working across discipline lines, then our team might be your next career step.</p>

<p>You will be part of a Research and Development team, and your responsibilities will include building verification components, constrained-random testing, end-to-end system testing, and verification closure.</p><p>Google's mission is to organize the world's information and make it universally accessible and useful. Our team combines the best of Google AI, Software, and Hardware to create radically helpful experiences. We research, design, and develop new technologies and hardware to make computing faster, seamless, and more powerful. We aim to make people's lives better through technology.</p>",jobs/133744329643434694,ASIC Design Verification Engineer,"['Mountain View, CA, USA']",1,2020-03-03T23:02:24.964Z,"<ul>
<li>Bachelor's degree in Electrical Engineering, Computer Science or equivalent practical experience.</li>
<li>Experience verifying digital logic at RTL level using SystemVerilog for FPGAs and/or ASICs.</li>
<li>Experience creating and using verification components and environments in standard verification methodology.</li>
<li>Experience verifying digital systems using standard IP components/interconnects (microprocessor cores, hierarchical memory subsystems).</li>
</ul>"
275,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>gTech’s Professional Services team takes a creative, collaborative, and customer-centric approach to provide foundational services and forward-looking business solutions to top advertiser and publisher customers. Through technical implementation, optimization, and key solutions, gTech Professional Services helps customers attain their business goals while building long-term capabilities.</p>
<p>The mission of Google Travel is to be the trusted place where travelers go for the most useful information to make fast, effortless decisions. This gTech team helps scale the growing Google Travel ecosystem through high-value services that empower partners and travelers. Our initiatives are complex, far-reaching, and require skilled and motivated individuals to keep our mission in focus.</p><p>

Solutions Engineers (SEs) help drive the strategy for supporting some of our most strategic airline partners. You will leverage technical and interpersonal skills to find the best ways to balance business needs with technical constraints to develop solutions, lead implementation reviews, advocate new product features and help define our partner support roadmap.</p><p>Google creates products and services that make the world a better place, and gTech’s role is to help bring them to life. Our teams of trusted advisors support customers globally. Our solutions are rooted in our technical skill, product expertise, and a thorough understanding of our customers’ complex needs. Whether the answer is a bespoke solution to solve a unique problem, or a new tool that can scale across Google, everything we do aims to ensure our customers benefit from the full potential of Google products.<br><br>To learn more about gTech, check out our <a href=""https://www.youtube.com/watch?v=HcjR6ZngQcw"">video</a>.</p>",jobs/75653289531581126,"Solutions Engineer, Flights","['Cambridge, MA, USA']",1,2020-03-03T21:01:32.128Z,"<ul>
<li>Bachelor's degree or equivalent practical experience.</li>
<li>Experience in developing with Java, Python, XML and templating tools.</li>
</ul>"
276,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"At Google, we work at lightning speed. So when things get in the way of progress, the Business Systems Integration team steps in to remove those roadblocks. The team identifies time-consuming internal processes and then builds solutions that are reliable and scalable enough to work within the size and scope of the company. You listen to and translate Googler needs into high-level technical specifications, design and develop recommended systems and consult with Google executives to ensure smooth implementation. Whether battling large system processes or leveraging our homegrown suite of Google products for Googlers themselves, you help Googlers work faster and more efficiently.<br><br>With your technical expertise, you build business applications and influence the design of features that improve the reliability of our applications and systems. You also define the scope of technical projects and oversee execution.<p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/75826887009411782,"Application Engineer, Salesforce CRM","['Sunnyvale, CA, USA', 'Austin, TX, USA']",2,2020-03-02T15:31:12.625Z,"<ul>
<li>Bachelor's degree in Computer Science, similar technical field of study, or equivalent practical experience.</li>
<li>5 years of configuration and custom development experience for CRM modules in SFDC. Experience integrating SFDC with business applications.</li>
<li>Experience coding in APEX.</li>
<li>Experience with one or more general purpose programming language: Java, C++, Python, JavaScript or other scripting language.</li>
</ul>"
277,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"Our computational challenges are so big, complex and unique we can't just purchase off-the-shelf hardware, we've got to make it ourselves. Your team designs and builds the hardware, software and networking technologies that power all of Google's services. As a Hardware Engineer, you design and build the systems that are the heart of the world's largest and most powerful computing infrastructure. You develop from the lowest levels of circuit design to large system design and see those systems all the way through to high volume manufacturing. Your work has the potential to shape the machinery that goes into our cutting-edge data centers affecting millions of Google users.<p>Google's mission is to organize the world's information and make it universally accessible and useful. Our Devices &amp; Services team combines the best of Google AI, Software, and Hardware to create radically helpful experiences for users. We research, design, and develop new technologies and hardware to make our user's interaction with computing faster, seamless, and more powerful. Whether finding new ways to capture and sense the world around us, advancing form factors, or improving interaction methods, the Devices &amp; Services team is making people's lives better through technology.</p>",jobs/136936622294737606,Lead System Architect Engineer,"['Mountain View, CA, USA', 'Chicago, IL, USA']",2,2020-03-02T19:31:30.949Z,"<ul>
<li>Bachelor's degree in EE, CS, related field or equivalent practical experience.
</li>
<li>5 years of experience developing and shipping consumer electronics.
</li>
<li>Experience with phone power architecture, battery management, cameras, SOCs, display, touch, audio, coprocessors. </li>
<li>Experience with embedded systems, PCB systems, microprocessor integration, interface protocols (e.g., USB, SPI, I2C, UART, UFS, PCIe, CSI, DSI, DRAM).</li>
</ul>"
278,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Google's mission is to organize the world's information and make it universally accessible and useful. Our Consumer Hardware team researches, designs, and develops new technologies and hardware to make our user's interaction with computing faster, more powerful, and seamless. Whether finding new ways to capture and sense the world around us, advancing form factors, or improving interaction methods, our Consumer Hardware team is making people's lives better through technology.</p>",jobs/76119963498095302,"Supplier Development Engineer, Display, Devices and Services","['Mountain View, CA, USA']",1,2020-03-04T00:31:11.524Z,"<ul>
<li>Bachelor's degree in Engineering or equivalent practical experience.</li>
<li>10 years of design and manufacturing experience in a New Product Introduction (NPI) role</li>
<li>Experience in the development of module processes and its integration in back-end processes of Display industries or other related industries.</li>
</ul>"
279,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"The Google Cloud Platform team helps customers transform and evolve their business through the use of Google’s global network, web-scale data centers and software infrastructure. As part of an entrepreneurial team in this rapidly growing business, you will help shape the future of businesses of all sizes use technology to connect with customers, employees and partners.<p>Google Cloud helps millions of employees and organizations empower their employees, serve their customers, and build what’s next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. And our teams are dedicated to helping our customers and developers see the benefits of our technology come to life.</p>",jobs/75950870232998598,"Sales Engineer, Telecoms/Media/Entertainment, Google Cloud","['San Francisco, CA, USA', 'New York, NY, USA', 'Sunnyvale, CA, USA']",3,2020-03-03T21:01:43.501Z,"<ul>
<li> Bachelor's degree in Computer Science or equivalent practical experience.</li>
<li>10 years of experience in software sales and strategic account management at an enterprise B2B software company.</li>
<li>Experience working with the Telecoms, Media and Entertainment vertical.</li>
</ul>"
280,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Google's software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We're looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.<br><br>With your technical expertise you will manage project priorities, deadlines, and deliverables. You will design, develop, test, deploy, maintain, and enhance software solutions.</p>
<p>As an Information Security Engineer at Google, you will help ensure that our software and systems are designed and implemented to the highest security standards. You will perform technical security assessments, code reviews and vulnerability testing to highlight risk, helping Google teams and partners to improve security. You will also work closely with other Google Engineers to design and build proactive methods to enhance our security posture. You enjoy working on a wide variety of software designs and technology stacks. In addition, in this role, you will have the option to specialize and/or perform research in a number of varying fields.</p><p>At Google, our users come first, and the Systems Infrastructure team is at the heart of that promise. We build the technologies that transform the way we think about doing business. Whether working on our cloud systems, researching the latest in computer technology or keeping Google's internal systems humming, Googlers and users alike rely on us to keep things running. We're back-end experts: protecting your privacy and ensuring your security.</p>",jobs/137377029315011270,Information Security Engineer,"['Sunnyvale, CA, USA', 'Seattle, WA, USA', 'San Francisco, CA, USA']",3,2020-02-25T18:31:09.128Z,"<ul>
<li>Bachelor's degree in Computer Science, or a related technical field, or equivalent practical experience.</li>
<li>2 years of experience in application-level vulnerability testing and code-level security auditing.</li>
</ul>"
281,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Our computational challenges are so big, complex and unique we can't just purchase off-the-shelf hardware, we've got to make it ourselves. Your team designs and builds the hardware, software and networking technologies that power all of Google's services. As a Hardware Engineer, you design and build the systems that are the heart of the world's largest and most powerful computing infrastructure. You develop from the lowest levels of circuit design to large system design and see those systems all the way through to high volume manufacturing. Your work has the potential to shape the machinery that goes into our cutting-edge data centers affecting millions of Google users.</p>

<p>As a Hardware Engineer, you'll design, develop and deploy next generation consumer hardware. You have a hardware board design background. You will define board layout constraints and requirements, oversee physical engineering design layout, and work cross-functionally on system integration. You will also work cross functionally with firmware and kernel software engineers and OEM partners to bring devices to market.</p>",jobs/88235955686646470,"Hardware Engineer, Chrome OS","['Mountain View, CA, USA']",1,2020-02-27T19:31:08.321Z,"<ul>
<li>Bachelor's degree in Electrical Engineering or related field or equivalent practical experience.</li>
<li>Experience in CB-level design engineering of system boards, including CPU/chipset, memory, high-speed communication interfaces and DC/DC switching converters.</li>
</ul>"
282,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"Site Reliability Engineering (SRE) combines software and systems engineering to build and run large-scale, massively distributed, fault-tolerant systems. SRE ensures that Google's services—both our internally critical and our externally-visible systems—have reliability,  uptime appropriate to users' needs and a fast rate of improvement.  Additionally SRE’s will keep an ever-watchful eye on our systems capacity and performance. Much of our software development focuses on optimizing existing systems, building infrastructure and eliminating work through automation. <br><br>On the SRE team, you’ll have the opportunity to manage the complex challenges of scale which are unique to Google, while using your expertise in coding, algorithms, complexity analysis and large-scale system design.<br>SRE's culture of diversity, intellectual curiosity, problem solving and openness is key to its success. Our organization brings together people with a wide variety of backgrounds, experiences and perspectives. We encourage them to collaborate, think big and take risks in a blame-free environment. We promote self-direction to work on meaningful projects, while we also strive to create an environment that provides the support and mentorship needed to learn and grow. <br><br><b>To learn more:</b> check out our books on <a href=""https://landing.google.com/sre/book.html"">Site Reliability Engineering</a>, watch a recorded <a href=""https://www.youtube.com/watch?v=bwt6TZjefGM&amp;feature=youtu.be"">Hangout on Air</a> to meet some of our SREs, or read a <a href=""https://careers.google.com/stories/site-reliability-engineering-profile-google/"">career profile</a> about why a Software Engineer chose to join SRE.<p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/108526151292330694,"Systems Engineer, Site Reliability Engineering","['Los Angeles, CA, USA']",1,2020-02-27T22:01:34.652Z,"<ul>
<li>Bachelor's degree in Computer Science, a related technical field involving software or systems engineering, or equivalent practical experience.</li>
<li>Experience programming in one of the following languages: C, C++, Java, Python, Go, Perl, or Ruby.</li>
<li>Experience with Unix/Linux operating systems internals  and administration or networking.</li>
<li>Experience in analyzing and troubleshooting systems.</li>
</ul>"
283,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"Site Reliability Engineering (SRE) combines software and systems engineering to build and run large-scale, massively distributed, fault-tolerant systems. SRE ensures that Google's services—both our internally critical and our externally-visible systems—have reliability,  uptime appropriate to users' needs and a fast rate of improvement.  Additionally SRE’s will keep an ever-watchful eye on our systems capacity and performance. Much of our software development focuses on optimizing existing systems, building infrastructure and eliminating work through automation. <br><br>On the SRE team, you’ll have the opportunity to manage the complex challenges of scale which are unique to Google, while using your expertise in coding, algorithms, complexity analysis and large-scale system design.<br>SRE's culture of diversity, intellectual curiosity, problem solving and openness is key to its success. Our organization brings together people with a wide variety of backgrounds, experiences and perspectives. We encourage them to collaborate, think big and take risks in a blame-free environment. We promote self-direction to work on meaningful projects, while we also strive to create an environment that provides the support and mentorship needed to learn and grow. <br><br><b>To learn more:</b> check out our books on <a href=""https://landing.google.com/sre/book.html"">Site Reliability Engineering</a>, watch a recorded <a href=""https://www.youtube.com/watch?v=bwt6TZjefGM&amp;feature=youtu.be"">Hangout on Air</a> to meet some of our SREs, or read a <a href=""https://careers.google.com/stories/site-reliability-engineering-profile-google/"">career profile</a> about why a Software Engineer chose to join SRE.<p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/79357069880107718,"Software Engineer, Site Reliability Engineering","['Los Angeles, CA, USA']",1,2020-02-27T21:31:29.784Z,"<ul>
<li>Bachelor's degree in Computer Science, a related technical field involving software or systems engineering, or equivalent practical experience.</li>
<li>Experience programming in one of the following languages: C, C++, Java, Python, or Go.</li>
<li>Experience with algorithms and data structures.</li>
</ul>"
284,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"Site Reliability Engineering (SRE) combines software and systems engineering to build and run large-scale, massively distributed, fault-tolerant systems. SRE ensures that Google's services—both our internally critical and our externally-visible systems—have reliability,  uptime appropriate to users' needs and a fast rate of improvement.  Additionally SRE’s will keep an ever-watchful eye on our systems capacity and performance. Much of our software development focuses on optimizing existing systems, building infrastructure and eliminating work through automation. <br><br><br>On the SRE team, you’ll have the opportunity to manage the complex challenges of scale which are unique to Google, while using your expertise in coding, algorithms, complexity analysis and large-scale system design.<br>SRE's culture of diversity, intellectual curiosity, problem solving and openness is key to its success. Our organization brings together people with a wide variety of backgrounds, experiences and perspectives. We encourage them to collaborate, think big and take risks in a blame-free environment. We promote self-direction to work on meaningful projects, while we also strive to create an environment that provides the support and mentorship needed to learn and grow. <br><br><br><b>To learn more:</b> check out our books on <a href=""https://landing.google.com/sre/book.html"">Site Reliability Engineering</a>, watch a recorded <a href=""https://www.youtube.com/watch?v=bwt6TZjefGM&amp;feature=youtu.be"">Hangout on Air</a> to meet some of our SREs, or read a <a href=""https://careers.google.com/stories/site-reliability-engineering-profile-google/"">career profile</a> about why a Software Engineer chose to join SRE.<p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/75525862415311558,"Software Engineer, Site Reliability Engineering","['Mountain View, CA, USA']",1,2020-02-26T17:31:34.434Z,"<ul>
<li>Bachelor's degree in Computer Science, a related technical field involving software/systems engineering, or equivalent practical experience.</li>
<li>Experience programming in at least one of the following languages: C, C++, Java, Python, or Go.
</li>
<li>Experience with algorithms and data structures.
</li>
</ul>"
285,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Google aspires to be an organization that reflects the globally diverse audience that our products and technology serve. We believe that in addition to hiring the best talent, a diversity of perspectives, ideas and cultures leads to the creation of better products and services.</p><p>Google&#39;s software engineers develop the next-generation technologies that change how billions of users connect, explore, and interact with information and one another. Our products need to handle information at massive scale, and extend well beyond web search. We&#39;re looking for engineers who bring fresh ideas from all areas, including information retrieval, distributed computing, large-scale system design, networking and data storage, security, artificial intelligence, natural language processing, UI design and mobile; the list goes on and is growing every day. As a software engineer, you will work on a specific project critical to Google’s needs with opportunities to switch teams and projects as you and our fast-paced business grow and evolve. We need our engineers to be versatile, display leadership qualities and be enthusiastic to take on new problems across the full-stack as we continue to push technology forward.</p><p>Google is and always will be an engineering company. We hire people with a broad set of technical skills who are ready to take on some of technology&#39;s greatest challenges and make an impact on millions, if not billions, of users. At Google, engineers not only revolutionize search, they routinely work on massive scalability and storage solutions, large-scale applications and entirely new platforms for developers around the world. From Google Ads to Chrome, Android to YouTube, Social to Local, Google engineers are changing the world one technological achievement after another.</p>",jobs/82652223323939526,Software Engineer,"['San Francisco, CA, USA', 'Mountain View, CA, USA', 'San Bruno, CA, USA', 'Sunnyvale, CA, USA', 'Palo Alto, CA, USA']",5,2020-03-07T09:01:47.169Z,"<ul>
<li>BS degree in Computer Science, similar technical field of study or equivalent practical experience.</li>
<li>Software development experience in one or more general purpose programming languages.</li>
<li>Experience working with two or more from the following: web application development, Unix/Linux environments, mobile application development, distributed and parallel systems, machine learning, information retrieval, natural language processing, networking, developing large software systems, and/or security software development.</li>
<li>Working proficiency and communication skills in verbal and written English.</li>
</ul>"
286,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>The UFO (Unified Fulfillment and Optimization) team drives engineering for planning and deployment of the Google physical fleet from forecasting applications to the data center floor, and builds resource management and fleet optimization, bringing together applications and hardware for Google’s internal and external customers. 
</p><p>
As a Principal Engineer for Machine Learning Infrastructure, you will drive strategy for product definition, resource provisioning, and help design cluster scheduling, storage, and network coordination. You will also partner closely with developer teams across Google’s products such as Cloud TPU, Geo, Ads, and Search to define software infrastructure solutions for our machine learning hardware. </p><p>Google Cloud helps millions of employees and organizations empower their employees, serve their customers, and build what’s next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. And our teams are dedicated to helping our customers and developers see the benefits of our technology come to life.</p>",jobs/81241054868579014,"Principal Engineer, Machine Learning Cloud Infrastructure","['San Francisco, CA, USA']",1,2020-03-04T23:01:11.879Z,"<ul>
<li>Bachelor’s degree in Computer Science, related technical field, or equivalent practical experience. 
</li>
<li>10 years of professional experience in engineering. 
</li>
</ul>"
287,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>As the Principal Engineer for Google’s Internal Identity and Access Management you will be responsible for driving the identity and access management architecture that powers Google/Alphabet as an enterprise.</p>

<p>In this role, you will be expected to bring together efforts that span across Google in a cohesive way that connects a multitude of systems, all working together seamlessly to manage the internal identity of every individual at Google/Alphabet, govern and control the access to Google’s resources granted to said identities, and reduce/mitigate associated risks.
</p><p>Google Cloud helps millions of employees and organizations empower their employees, serve their customers, and build what’s next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. And our teams are dedicated to helping our customers and developers see the benefits of our technology come to life.</p>",jobs/125344060807226054,"Principal Engineer, Internal Identity/Access Management, Corporate Engineering","['Sunnyvale, CA, USA']",1,2020-02-25T18:31:15.295Z,"<ul>
<li>Bachelor’s degree in Computer Science, related degree or equivalent practical experience.
</li>
<li>10 years of technical leadership experience, collaborating and coordinating across organizational boundaries.
</li>
<li>Experience coding in Java and/or C++.
</li>
<li>Experience working on identity and/or access management systems.
</li>
</ul>"
288,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Site Reliability Engineering (SRE) is an engineering discipline that combines software and systems engineering to build and run large-scale, massively distributed, fault-tolerant systems. SRE ensures that Google's services—both our internally critical and our externally-visible systems—have reliability and uptime appropriate to users' needs and a fast rate of improvement while keeping an ever-watchful eye on capacity and performance.<br> <br>SRE is also a mindset and a set of engineering approaches to running better production systems—we build our own creative engineering solutions to operations problems. Much of our software development focuses on optimizing existing systems, building infrastructure, and eliminating work through automation. As a Site Reliability Engineer, you will be responsible for the big picture of how our systems relate to each other, using a breadth of tools and approaches to solve a broad spectrum of problems. Practices such as limiting time spent on operational work, blameless postmortems, and proactive identification of potential outages factor into iterative improvement that is key to both product quality and interesting and dynamic day-to-day work.</p><p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google&#39;s product portfolio possible. We&#39;re proud to be our engineers&#39; engineers and love voiding warranties by taking things apart so we can rebuild them. We&#39;re always on call to keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/84050802114470598,"Principal Engineer, Site Reliability Engineering","['Sunnyvale, CA, USA']",1,2019-11-22T16:01:22.263Z,"<ul>
<li>Bachelor’s degree in Computer Science, Information Technology, or equivalent practical experience.</li>
<li>15 years of experience coding in production.</li>
<li>15 years of experience in engineering and technical leadership.</li>
</ul>"
289,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>BigQuery is one of the fastest growing products for Google Cloud Platform (GCP), with a goal to be the fastest cloud-based data warehouse on the planet. As the Principal Engineer for BigQuery, you will lead the development of the technology that serves as the center of all of Google’s data challenges.

One of BigQuery’s greatest end-user assets is its ability to enable interactive querying of massive scale datasets. As the Principal Engineer, you will be responsible for driving the architecture of the distributed parallel query engine to make it the fastest data warehouse at any scale. 

You have a primary depth of knowledge in SQL language (and optimization for scaling systems) and/or deep knowledge about data storage and data analytics techniques. 
</p><p>Google Cloud helps millions of employees and organizations empower their employees, serve their customers, and build what’s next for their business — all with technology built in the cloud. Our products are engineered for security, reliability and scalability, running the full stack from infrastructure to applications to devices and hardware. And our teams are dedicated to helping our customers and developers see the benefits of our technology come to life.</p>",jobs/141810346944799430,"Principal Engineer, BigQuery","['Seattle, WA, USA']",1,2019-10-31T22:20:22.033Z,"<ul>
<li>Bachelor’s degree or equivalent practical experience.</li>
<li>15 years of experience in one of the following: Query Optimization, Cloud Computing, Distributed Data Processing, Storage Systems, Distributed Systems.</li>
</ul>"
290,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>We are building out a new technical team to drive and build the next evolution of G Suite on iOS. As the Principal Engineer, G Suite iOS, you will develop the technical architecture of the product and the infrastructure supporting the ecosystem, from the data storage and sharing model through binary distribution and the developer experience. You will use your deep iOS domain expertise, including a sense for solid iOS technical architectures, and a deep knowledge of developer tooling and the binary distribution model. 
</p><p>The web is what you make of it and our team is helping the world make more of the web. From open-source pros to user-experience extraordinaires, we develop products that help users connect, communicate and collaborate with others. Our consumer products and cloud platforms are giving millions of users at homes, businesses, universities and nonprofits around the world the tools that shape their web experience -- and changing the way they think about computing.</p>",jobs/75399844627129030,"Principal Engineer, G Suite iOS","['Sunnyvale, CA, USA']",1,2019-10-31T22:20:55.733Z,"<ul>
<li>BA/BS degree in Computer Science or equivalent practical experience.</li>
<li>15 years of engineering and technical leadership experience. </li>
<li>Experience in designing, building and architecting iOS apps. </li>
<li>Experience creating roadmaps for execution, including timelines and projected engineering resources.</li>
</ul>"
291,projects/gweb-careers-proto/companies/ebbbf0d1-8121-483c-8f99-ee92597591fc,Google,"<p>Site Reliability Engineering (SRE) combines software and systems engineering to build and run large-scale, massively distributed, fault-tolerant systems. SRE ensures that Google's services—both our internally critical and our externally-visible systems—have reliability,  uptime appropriate to users' needs and a fast rate of improvement.  Additionally SRE’s will keep an ever-watchful eye on our systems capacity and performance. Much of our software development focuses on optimizing existing systems, building infrastructure and eliminating work through automation. <br><br><br>On the SRE team, you’ll have the opportunity to manage the complex challenges of scale which are unique to Google, while using your expertise in coding, algorithms, complexity analysis and large-scale system design.<br>SRE's culture of diversity, intellectual curiosity, problem solving and openness is key to its success. Our organization brings together people with a wide variety of backgrounds, experiences and perspectives. We encourage them to collaborate, think big and take risks in a blame-free environment. We promote self-direction to work on meaningful projects, while we also strive to create an environment that provides the support and mentorship needed to learn and grow.</p><p>Behind everything our users see online is the architecture built by the Technical Infrastructure team to keep it running. From developing and maintaining our data centers to building the next generation of Google platforms, we make Google's product portfolio possible. We're proud to be our engineers' engineers and love voiding warranties by taking things apart so we can rebuild them. We keep our networks up and running, ensuring our users have the best and fastest experience possible.</p>",jobs/129938305182507718,"Staff Engineer, Site Reliability Engineering","['Sunnyvale, CA, USA']",1,2019-11-08T20:01:46.882Z,"<ul>
<li>10 years of relevant work experience in a production environment.</li>
<li>Experience programming in at least one of the following languages: C, C++, Java, Python, Go, Perl, or Ruby.</li>
<li>Experience architecting, developing, and troubleshooting large scale systems.</li>
<li>Experience with algorithms and data structures and/or Unix/Linux systems internals (e.g., filesystems, system calls) and administration.</li>
</ul>"
